# freq, amb_real amb_imag hot_real hot_imag open_real open_imag short_real short_imag lna_real lna_imag
5.595703100000e+01 -1.778057009779e-03 1.792383068106e-04 3.704193838566e-03 2.890729831895e-03 9.185237412838e-01 1.777590527351e-01 -9.281808730497e-01 -1.574890713536e-01 6.891292845237e-03 3.724752308486e-03
5.600585900000e+01 -1.777838391160e-03 1.794045353945e-04 3.706273855948e-03 2.891305330299e-03 9.199452410261e-01 1.703872247020e-01 -9.293483112852e-01 -1.499981512813e-01 6.892970460792e-03 3.691988721957e-03
5.605468800000e+01 -1.777620107466e-03 1.795706953613e-04 3.708352212153e-03 2.891879019865e-03 9.213078133709e-01 1.630029155782e-01 -9.304551998978e-01 -1.424995933136e-01 6.894506853948e-03 3.659275642327e-03
5.610351600000e+01 -1.777402194730e-03 1.797368148661e-04 3.710428780455e-03 2.892450958838e-03 9.226112855202e-01 1.556068950267e-01 -9.315014578521e-01 -1.349941962128e-01 6.895902908092e-03 3.626614870883e-03
5.615234400000e+01 -1.777184675332e-03 1.799029318494e-04 3.712503563008e-03 2.893021239573e-03 9.238555726135e-01 1.481994803579e-01 -9.324870767580e-01 -1.274822980434e-01 6.897159596190e-03 3.594006192471e-03
5.620117200000e+01 -1.776967575865e-03 1.800690803891e-04 3.714576520584e-03 2.893589941435e-03 9.250405649105e-01 1.407811411738e-01 -9.334120289504e-01 -1.199643902676e-01 6.898277852119e-03 3.561450056393e-03
5.625000000000e+01 -1.776750922647e-03 1.802352940704e-04 3.716647615171e-03 2.894157142501e-03 9.261661563133e-01 1.333523482381e-01 -9.342762907738e-01 -1.124409642200e-01 6.899258603636e-03 3.528946905967e-03
5.629882800000e+01 -1.776534741700e-03 1.804016059539e-04 3.718716809999e-03 2.894722919500e-03 9.272322443796e-01 1.259135734496e-01 -9.350798425772e-01 -1.049125110746e-01 6.900102772435e-03 3.496497178571e-03
5.634765600000e+01 -1.776319058735e-03 1.805680485460e-04 3.720784069554e-03 2.895287347752e-03 9.282387303353e-01 1.184652898158e-01 -9.358226687090e-01 -9.737952181207e-02 6.900811274213e-03 3.464101305673e-03
5.639648400000e+01 -1.776103899130e-03 1.807346537702e-04 3.722849359600e-03 2.895850501113e-03 9.291855190878e-01 1.110079714254e-01 -9.365047575111e-01 -8.984248718701e-02 6.901385018720e-03 3.431759712873e-03
5.644531200000e+01 -1.775889287920e-03 1.809014529415e-04 3.724912647193e-03 2.896412451931e-03 9.300725192380e-01 1.035420934217e-01 -9.371261013136e-01 -8.230189769529e-02 6.901824909821e-03 3.399472819937e-03
5.649414100000e+01 -1.775675245398e-03 1.810684801639e-04 3.726973942886e-03 2.896973282465e-03 9.308996594191e-01 9.606797882880e-02 -9.376867072872e-01 -7.475808901905e-02 6.902131850484e-03 3.367240381295e-03
5.654296900000e+01 -1.775461804627e-03 1.812357586213e-04 3.729033131924e-03 2.897533038928e-03 9.316668217765e-01 8.858641096001e-02 -9.381865527570e-01 -6.721186003635e-02 6.902306720412e-03 3.335064125385e-03
5.659179700000e+01 -1.775248985119e-03 1.814033210781e-04 3.731090227547e-03 2.898091800355e-03 9.323739436204e-01 8.109771497295e-02 -9.386256540816e-01 -5.966354580722e-02 6.902350413790e-03 3.302943794022e-03
5.664062500000e+01 -1.775036810370e-03 1.815711961829e-04 3.733145202093e-03 2.898649632603e-03 9.330209484507e-01 7.360236995642e-02 -9.390040194784e-01 -5.211363546799e-02 6.902263811493e-03 3.270879784014e-03
5.668945300000e+01 -1.774825303454e-03 1.817394118682e-04 3.735198029242e-03 2.899206599812e-03 9.336077635226e-01 6.610085591677e-02 -9.393216611184e-01 -4.456261773448e-02 6.902047788782e-03 3.238872486519e-03
5.673828100000e+01 -1.774614487015e-03 1.819079953334e-04 3.737248684023e-03 2.899762764376e-03 9.341343198582e-01 5.859365375003e-02 -9.395785951194e-01 -3.701098086984e-02 6.901703215354e-03 3.206922287083e-03
5.678710900000e+01 -1.774404383247e-03 1.820769730299e-04 3.739297142815e-03 2.900318186916e-03 9.346005522582e-01 5.108124521402e-02 -9.397748415375e-01 -2.945921265271e-02 6.901230955396e-03 3.175029565677e-03
5.683593800000e+01 -1.774195009609e-03 1.822463741207e-04 3.741343425236e-03 2.900872937602e-03 9.350064070063e-01 4.356395890382e-02 -9.399104265150e-01 -2.190764569890e-02 6.900631854072e-03 3.143194045349e-03
5.688476600000e+01 -1.773986395945e-03 1.824162165823e-04 3.743387426561e-03 2.901427050711e-03 9.353518098707e-01 3.604258612706e-02 -9.399853724071e-01 -1.435707603742e-02 6.899906789248e-03 3.111417398996e-03
5.693359400000e+01 -1.773778558748e-03 1.825865280084e-04 3.745429169163e-03 2.901980592763e-03 9.356367159872e-01 2.851745715307e-02 -9.399997144326e-01 -6.807835143952e-03 6.899056597902e-03 3.079699337508e-03
5.698242200000e+01 -1.773571518313e-03 1.827573317324e-04 3.747468634837e-03 2.902533617052e-03 9.358610753852e-01 2.098905690414e-02 -9.399534883166e-01 7.395914584181e-04 6.898082122668e-03 3.048040218917e-03
5.703125000000e+01 -1.773365294436e-03 1.829286502833e-04 3.749505806730e-03 2.903086174998e-03 9.360248419293e-01 1.345787102232e-02 -9.398467336783e-01 8.284718889165e-03 6.896984200912e-03 3.016440395864e-03
5.708007800000e+01 -1.773159906401e-03 1.831005053786e-04 3.751540669332e-03 2.903638316132e-03 9.361279733302e-01 5.924385840548e-03 -9.396794940217e-01 1.582706294155e-02 6.895763664777e-03 2.984900215630e-03
5.712890600000e+01 -1.772955372973e-03 1.832729179180e-04 3.753573208475e-03 2.904190088094e-03 9.361704311547e-01 -1.610911646378e-03 -9.394518167258e-01 2.336614011369e-02 6.894421341230e-03 2.953420020173e-03
5.717773400000e+01 -1.772751712390e-03 1.834459079783e-04 3.755603411322e-03 2.904741536619e-03 9.361521808372e-01 -9.147533810943e-03 -9.391637530339e-01 3.090146763952e-02 6.892958052103e-03 2.922000146163e-03
5.722656200000e+01 -1.772548942351e-03 1.836194948096e-04 3.757631266361e-03 2.905292705532e-03 9.360731916891e-01 -1.668499242226e-02 -9.388153580434e-01 3.843256351959e-02 6.891374614144e-03 2.890640925023e-03
5.727539100000e+01 -1.772347075888e-03 1.837937004067e-04 3.759656804855e-03 2.905843648033e-03 9.359334334254e-01 -2.422295305043e-02 -9.384066817088e-01 4.595910064088e-02 6.889671802961e-03 2.859342042592e-03
5.732421900000e+01 -1.772146137877e-03 1.839685352235e-04 3.761679934949e-03 2.906394381561e-03 9.357328888670e-01 -3.176061758878e-02 -9.379378035431e-01 5.348029033936e-02 6.887850495013e-03 2.828105101880e-03
5.737304700000e+01 -1.771946140222e-03 1.841440195784e-04 3.763700690554e-03 2.906944955499e-03 9.354715367789e-01 -3.929765054663e-02 -9.374087823878e-01 6.099580728940e-02 6.885911458382e-03 2.796929777151e-03
5.742187500000e+01 -1.771747098411e-03 1.843201693962e-04 3.765719065356e-03 2.907495406038e-03 9.351493620830e-01 -4.683356157611e-02 -9.368196886464e-01 6.850517286309e-02 6.883855489885e-03 2.765816379172e-03
5.747070300000e+01 -1.771549027359e-03 1.844969997709e-04 3.767735054309e-03 2.908045767467e-03 9.347663536283e-01 -5.436785987504e-02 -9.361705965197e-01 7.600790935090e-02 6.881683381461e-03 2.734765213638e-03
5.751953100000e+01 -1.771351941411e-03 1.846745249676e-04 3.769748653624e-03 2.908596072185e-03 9.343225041997e-01 -6.190005421728e-02 -9.354615839942e-01 8.350353999159e-02 6.879395920209e-03 2.703776581203e-03
5.756835900000e+01 -1.771155854332e-03 1.848527584254e-04 3.771759860748e-03 2.909146350705e-03 9.338178105275e-01 -6.942965298313e-02 -9.346927328294e-01 9.099158900192e-02 6.876993888428e-03 2.672850777516e-03
5.761718800000e+01 -1.770960775318e-03 1.850317164336e-04 3.773768715471e-03 2.909696642939e-03 9.332522610911e-01 -7.695631829844e-02 -9.338641109643e-01 9.847173471110e-02 6.874478010973e-03 2.641987461835e-03
5.766601600000e+01 -1.770766724957e-03 1.852114034614e-04 3.775775135388e-03 2.910246953128e-03 9.326258837027e-01 -8.447924955351e-02 -9.329758416080e-01 1.059431969911e-01 6.871849163721e-03 2.611188184047e-03
5.771484400000e+01 -1.770573711249e-03 1.853918341530e-04 3.777779162733e-03 2.910797317478e-03 9.319386760227e-01 -9.199810830933e-02 -9.320280014047e-01 1.134056564440e-01 6.869108064439e-03 2.580452592278e-03
5.776367200000e+01 -1.770381745607e-03 1.855730186885e-04 3.779780799743e-03 2.911347759091e-03 9.311906506505e-01 -9.951240168030e-02 -9.310206870784e-01 1.208586414926e-01 6.866255476610e-03 2.549780962503e-03
5.781250000000e+01 -1.770190838852e-03 1.857549664484e-04 3.781780049807e-03 2.911898299260e-03 9.303818241739e-01 -1.070216365423e-01 -9.299539990605e-01 1.283016816836e-01 6.863292159101e-03 2.519173565867e-03
5.786132800000e+01 -1.770001001205e-03 1.859376860210e-04 3.783776917445e-03 2.912448957482e-03 9.295122171767e-01 -1.145253195639e-01 -9.288280414766e-01 1.357343077166e-01 6.860218866204e-03 2.488630668716e-03
5.791015600000e+01 -1.769812242290e-03 1.861211852105e-04 3.785771408286e-03 2.912999751479e-03 9.285818542471e-01 -1.220229572385e-01 -9.276429221322e-01 1.431560514725e-01 6.857036347671e-03 2.458152532633e-03
5.795898400000e+01 -1.769624571131e-03 1.863054710454e-04 3.787763529051e-03 2.913550697220e-03 9.275907639846e-01 -1.295140559157e-01 -9.263987524984e-01 1.505664460416e-01 6.853745348744e-03 2.427739414470e-03
5.800781200000e+01 -1.769437996152e-03 1.864905497885e-04 3.789753287526e-03 2.914101808943e-03 9.265389790076e-01 -1.369981218337e-01 -9.250956476973e-01 1.579650257522e-01 6.850346610193e-03 2.397391566387e-03
5.805664100000e+01 -1.769252521389e-03 1.866764307611e-04 3.791740733223e-03 2.914653110473e-03 9.254265125570e-01 -1.444748141904e-01 -9.237336979939e-01 1.653514773412e-01 6.846840795462e-03 2.367108616367e-03
5.810546900000e+01 -1.769068161662e-03 1.868631111100e-04 3.793725794590e-03 2.915204590078e-03 9.242534508768e-01 -1.519433328493e-01 -9.223130815550e-01 1.727250351445e-01 6.843228780082e-03 2.336892047650e-03
5.815429700000e+01 -1.768884919784e-03 1.870505986593e-04 3.795708523208e-03 2.915756268240e-03 9.230198165223e-01 -1.594033371059e-01 -9.208338970767e-01 1.800853887697e-01 6.839511220900e-03 2.306741477656e-03
5.820312500000e+01 -1.768702801779e-03 1.872388967111e-04 3.797688930904e-03 2.916308152524e-03 9.217256582567e-01 -1.668543330754e-01 -9.192962741365e-01 1.874320777739e-01 6.835688841125e-03 2.276657140097e-03
5.825195300000e+01 -1.768521813073e-03 1.874280078555e-04 3.799667030454e-03 2.916860248890e-03 9.203710288956e-01 -1.742958269239e-01 -9.177003458873e-01 1.947646430896e-01 6.831762359654e-03 2.246639264161e-03
5.830078100000e+01 -1.768341958494e-03 1.876179339833e-04 3.801642835562e-03 2.917412561730e-03 9.189559853128e-01 -1.817273249015e-01 -9.160462490416e-01 2.020826270521e-01 6.827732491108e-03 2.216688074540e-03
5.834960900000e+01 -1.768163242277e-03 1.878086762986e-04 3.803616360830e-03 2.917965093890e-03 9.174805884459e-01 -1.891483333753e-01 -9.143341238552e-01 2.093855734261e-01 6.823599945856e-03 2.186803791466e-03
5.839843800000e+01 -1.767985664440e-03 1.880002392632e-04 3.805587662083e-03 2.918517858026e-03 9.159448712343e-01 -1.965585105052e-01 -9.125640772699e-01 2.166731765178e-01 6.819365342287e-03 2.156986020775e-03
5.844726600000e+01 -1.767809235310e-03 1.881926149010e-04 3.807556674903e-03 2.919070831352e-03 9.143489656627e-01 -2.039570594691e-01 -9.107363290823e-01 2.239446845278e-01 6.815029555821e-03 2.127236195198e-03
5.849609400000e+01 -1.767633953704e-03 1.883858063504e-04 3.809523456833e-03 2.919624023588e-03 9.126929140586e-01 -2.113436390585e-01 -9.088509944236e-01 2.311997950754e-01 6.810593198579e-03 2.097553910436e-03
5.854492200000e+01 -1.767459821507e-03 1.885798122024e-04 3.811488025813e-03 2.920177431722e-03 9.109767936677e-01 -2.187177564447e-01 -9.069082275599e-01 2.384380579068e-01 6.806056964233e-03 2.067939369212e-03
5.859375000000e+01 -1.767286840022e-03 1.887746304301e-04 3.813450400555e-03 2.920731051355e-03 9.092006858241e-01 -2.260789190845e-01 -9.049081862182e-01 2.456590243285e-01 6.801421542351e-03 2.038392769950e-03
5.864257800000e+01 -1.767115009977e-03 1.889702584032e-04 3.815410600511e-03 2.921284876741e-03 9.073646759550e-01 -2.334266347545e-01 -9.028510315686e-01 2.528622472329e-01 6.796687618426e-03 2.008914306812e-03
5.869140600000e+01 -1.766944331531e-03 1.891666929025e-04 3.817368645845e-03 2.921838900817e-03 9.054688535842e-01 -2.407604115855e-01 -9.007369282075e-01 2.600472811239e-01 6.791855873903e-03 1.979504169730e-03
5.874023400000e+01 -1.766774804273e-03 1.893639301354e-04 3.819324557411e-03 2.922393115238e-03 9.035133123355e-01 -2.480797580968e-01 -8.985660441396e-01 2.672136821414e-01 6.786926986207e-03 1.950162544438e-03
5.878906200000e+01 -1.766606427233e-03 1.895619657510e-04 3.821278356719e-03 2.922947510414e-03 9.014981499367e-01 -2.553841832310e-01 -8.963385507605e-01 2.743610080869e-01 6.781901628770e-03 1.920889612503e-03
5.883789100000e+01 -1.766439195471e-03 1.897607989355e-04 3.823230105862e-03 2.923502086904e-03 8.994234251235e-01 -2.626733455070e-01 -8.940545754869e-01 2.814889642229e-01 6.776780365198e-03 1.891684953964e-03
5.888671900000e+01 -1.766273113758e-03 1.899604161239e-04 3.825179747642e-03 2.924056810017e-03 8.972893288204e-01 -2.699464562512e-01 -8.917143899953e-01 2.885968197842e-01 6.771564070787e-03 1.862549938358e-03
5.893554700000e+01 -1.766108176032e-03 1.901608154475e-04 3.827127345373e-03 2.924611677995e-03 8.950959292024e-01 -2.772031753244e-01 -8.893181295478e-01 2.956842838828e-01 6.766253303240e-03 1.833484136142e-03
5.898437500000e+01 -1.765944379133e-03 1.903619904782e-04 3.829072922921e-03 2.925166676623e-03 8.928433404385e-01 -2.844430137115e-01 -8.868659789226e-01 3.027509212106e-01 6.760848720271e-03 1.804487712542e-03
5.903320300000e+01 -1.765781719364e-03 1.905639343082e-04 3.831016504674e-03 2.925721790619e-03 8.905316808136e-01 -2.916654829963e-01 -8.843581261976e-01 3.097962982421e-01 6.755350975730e-03 1.775560828776e-03
5.908203100000e+01 -1.765620192502e-03 1.907666395663e-04 3.832958115507e-03 2.926277003674e-03 8.881610727298e-01 -2.988700953968e-01 -8.817947627315e-01 3.168199832583e-01 6.749760719623e-03 1.746703642091e-03
5.913085900000e+01 -1.765459793808e-03 1.909700984335e-04 3.834897780762e-03 2.926832298487e-03 8.857316427074e-01 -3.060563638010e-01 -8.791760831452e-01 3.238215463699e-01 6.744078598139e-03 1.717916305788e-03
5.917968800000e+01 -1.765300514775e-03 1.911743068495e-04 3.836835565878e-03 2.927387668175e-03 8.832434698290e-01 -3.132239483959e-01 -8.765022299798e-01 3.308007022375e-01 6.738305134504e-03 1.689198381846e-03
5.922851600000e+01 -1.765142356169e-03 1.913792477847e-04 3.838771417667e-03 2.927943070818e-03 8.806967907703e-01 -3.203720699296e-01 -8.737735138456e-01 3.377567388325e-01 6.732441203830e-03 1.660551192043e-03
5.927734400000e+01 -1.764985308460e-03 1.915849163496e-04 3.840705402393e-03 2.928498497735e-03 8.780916940543e-01 -3.275003904990e-01 -8.709900848393e-01 3.446893750565e-01 6.726487323686e-03 1.631974289194e-03
5.932617200000e+01 -1.764829364901e-03 1.917913030976e-04 3.842637546967e-03 2.929053928030e-03 8.754283226804e-01 -3.346084260311e-01 -8.681521504382e-01 3.515981885693e-01 6.720444125226e-03 1.603467811144e-03
5.937500000000e+01 -1.764674518263e-03 1.919983982155e-04 3.844567878623e-03 2.929609340000e-03 8.727068237674e-01 -3.416956933033e-01 -8.652599212853e-01 3.584827589745e-01 6.714312235897e-03 1.575031891954e-03
5.942382800000e+01 -1.764520760844e-03 1.922061915402e-04 3.846496424890e-03 2.930164711174e-03 8.699273485529e-01 -3.487617099793e-01 -8.623136111691e-01 3.653426678411e-01 6.708092279467e-03 1.546666661927e-03
5.947265600000e+01 -1.764368084476e-03 1.924146725743e-04 3.848423213565e-03 2.930720018350e-03 8.670900523919e-01 -3.558059946463e-01 -8.593134370044e-01 3.721774987260e-01 6.701784876048e-03 1.518372247644e-03
5.952148400000e+01 -1.764216480534e-03 1.926238305023e-04 3.850348272686e-03 2.931275237629e-03 8.641950947554e-01 -3.628280668514e-01 -8.562596188113e-01 3.789868371951e-01 6.695390642112e-03 1.490148771990e-03
5.957031200000e+01 -1.764065939944e-03 1.928336542071e-04 3.852271630503e-03 2.931830344455e-03 8.612426392286e-01 -3.698274471383e-01 -8.531523796962e-01 3.857702708450e-01 6.688910190515e-03 1.461996354188e-03
5.961914100000e+01 -1.763916450145e-03 1.930441366024e-04 3.854193354795e-03 2.932385325017e-03 8.582327912825e-01 -3.768037997168e-01 -8.499918805616e-01 3.925275274381e-01 6.682343995175e-03 1.433914535452e-03
5.966796900000e+01 -1.763768007315e-03 1.932552573934e-04 3.856113395446e-03 2.932940130819e-03 8.551658460078e-01 -3.837563614806e-01 -8.467784800799e-01 3.992579219161e-01 6.675692930735e-03 1.405904577981e-03
5.971679700000e+01 -1.763620598020e-03 1.934670089561e-04 3.858031820560e-03 2.933494746917e-03 8.520419182641e-01 -3.906847992971e-01 -8.435123463105e-01 4.059611867511e-01 6.668957465732e-03 1.377966014356e-03
5.976562500000e+01 -1.763474211484e-03 1.936793791235e-04 3.859948658975e-03 2.934049146488e-03 8.488611880681e-01 -3.975886380667e-01 -8.401937144989e-01 4.126369178717e-01 6.662138198763e-03 1.350098949451e-03
5.981445300000e+01 -1.763328836529e-03 1.938923555057e-04 3.861863939610e-03 2.934603302229e-03 8.456238395361e-01 -4.044674038720e-01 -8.368228228738e-01 4.192847133412e-01 6.655235724917e-03 1.322303484625e-03
5.986328100000e+01 -1.763184461587e-03 1.941059255045e-04 3.863777691439e-03 2.935157186396e-03 8.423300608803e-01 -4.113206240149e-01 -8.333999126261e-01 4.259041733772e-01 6.648250635783e-03 1.294579717757e-03
5.991210900000e+01 -1.763041074706e-03 1.943200763289e-04 3.865689943466e-03 2.935710770838e-03 8.389800444040e-01 -4.181478270542e-01 -8.299252278885e-01 4.324949003716e-01 6.641183519477e-03 1.266927743274e-03
5.996093800000e+01 -1.762898660654e-03 1.945347994135e-04 3.867600763818e-03 2.936264038358e-03 8.355739161682e-01 -4.249486818478e-01 -8.263989429710e-01 4.390566329912e-01 6.634034813428e-03 1.239347088074e-03
6.000976600000e+01 -1.762757212576e-03 1.947500728316e-04 3.869510103219e-03 2.936816937434e-03 8.321120161601e-01 -4.317224410150e-01 -8.228214522642e-01 4.455887092644e-01 6.626805391673e-03 1.211838969453e-03
6.005859400000e+01 -1.762616714508e-03 1.949658876952e-04 3.871418029761e-03 2.937369450231e-03 8.285944797436e-01 -4.384687766626e-01 -8.191929369083e-01 4.520908729046e-01 6.619495686445e-03 1.184402906080e-03
6.010742200000e+01 -1.762477153066e-03 1.951822305909e-04 3.873324572320e-03 2.937921547314e-03 8.250215155356e-01 -4.451872227530e-01 -8.155136525904e-01 4.585627351945e-01 6.612106272149e-03 1.157038978867e-03
6.015625000000e+01 -1.762338514539e-03 1.953990879859e-04 3.875229759679e-03 2.938473199007e-03 8.213933362164e-01 -4.518773146938e-01 -8.117838578327e-01 4.650039096873e-01 6.604637719804e-03 1.129747265422e-03
6.020507800000e+01 -1.762200784891e-03 1.956164462420e-04 3.877133620508e-03 2.939024375429e-03 8.177101585233e-01 -4.585385893753e-01 -8.080038139714e-01 4.714140122248e-01 6.597090597069e-03 1.102527840078e-03
6.025390600000e+01 -1.762063949778e-03 1.958342916300e-04 3.879036183335e-03 2.939575046526e-03 8.139722032430e-01 -4.651705852091e-01 -8.041737851346e-01 4.777926609555e-01 6.589465468254e-03 1.075380773919e-03
6.030273400000e+01 -1.761927994554e-03 1.960526103425e-04 3.880937476529e-03 2.940125182104e-03 8.101796952047e-01 -4.717728421653e-01 -8.002940382209e-01 4.841394763531e-01 6.581762894339e-03 1.048306134812e-03
6.035156200000e+01 -1.761792904285e-03 1.962713885083e-04 3.882837528274e-03 2.940674751856e-03 8.063328632715e-01 -4.783449018108e-01 -7.963648428775e-01 4.904540812338e-01 6.573983432994e-03 1.021303987436e-03
